,Unnamed: 0.1,Unnamed: 0,date,star,heading,review,crux
10,10,10,2023-07-30,4.0,Very good,['Nice performance'],['Product works well']
11,11,11,2023-07-29,4.0,Good,['Good'],['Positive review']
12,12,12,2023-07-29,4.0,Battery Backup,['Battery backup is awesome.'],['Long battery life']
13,13,13,2023-07-29,4.0,Worth for the price,['Overall good mobile for my budget n working very well.'],['Good budget mobile']
14,14,14,2023-07-27,4.0,It's Good one,"[""It's very good product & battery charge is good""]","['Good product, good battery life']"
15,15,15,2023-07-26,4.0,Camera not good,['Rest all features were good but camera quality lower than expected.'],"['Good features, poor camera quality']"
16,16,16,2023-07-21,4.0,Power packed battery backup,"['I have purchased for my Mother, batter backup is very good, camera quality so so, but other features are good.. Slim design and color looks beautiful...']","['Good product, except for camera quality']"
17,17,17,2023-07-31,4.0,nice phone,['nice phone'],['Positive review']
18,18,18,2023-08-04,4.0,Good,['Good'],['Positive review']
19,19,19,2023-07-05,4.0,Good phone in this price range,"['Overall this phone is good in this price range. As such there is no problem as I am using since 10 months. The only issue I faced is heating problem. It heats a lot while using continuously, playing games, while charging. Camera quality is good but at night sometimes image quality lacks. Battery life is good with fast charging feature. Sound loudness is moderate, neither too low nor too high.', ""It's a good option for u to go with. Not recommended for gaming purpose.""]","['Good phone, but heats up while gaming']"
20,20,20,2023-07-23,4.0,Very Good 4G Mobile Phone,"['Very Good 4G Mobile Phone for Daily used backed by Renowned Samsung Brand.', 'Opt for 128GB internal Memory Model.']",['Good 4G phone for daily use']
21,21,21,2023-07-28,4.0,Camera not good,['Good in low budget'],['Good value for money']
22,22,22,2023-07-24,4.0,Battery duration,['Looks wise good and photos are clear when we click during day time.'],"['Good looks, clear photos during day']"
23,23,23,2023-07-25,4.0,Good,['Very good product'],['Positive review']
24,24,24,2023-07-28,4.0,Awesome product,"['Value of money , nice product']","['Value for money, good product']"
25,25,25,2023-07-25,4.0,Very good,['Very good'],['Positive review']
26,26,26,2023-07-26,4.0,Picture Quality,['Budget friendly samsung mobile'],['Affordable Samsung phone']
27,27,27,2023-07-26,4.0,Camera quality is good,['Low budget phone & camera quality is awesome'],['Good camera phone for low price']
28,28,28,2023-07-23,4.0,Battery backup,['This range money value able'],['Good value for money']
29,29,29,2023-07-17,4.0,"Good service, Delivered the product as per schedule,","['Good product, Good service. Nice features with this price range!!!']","['Good product, good service, nice features']"
30,30,30,2023-07-26,4.0,Good Phone,['Nice Phone. Good Battery Life.'],['Nice phone with good battery life']
31,31,31,2023-07-20,4.0,Good,['Good. But hang while multiple usage. But worth for money paid'],"['Good product, but hangs sometimes']"
32,32,32,2023-07-20,4.0,Nice phone,['Value for money'],['Good value for money']
33,33,33,2023-07-21,4.0,Nice,['Nice'],['Positive review']
34,34,34,2023-07-17,4.0,5g set,['Not bad. good'],['Positive review with some caveats']
35,35,35,2023-07-10,4.0,4gb ram 64gb,['Good service'],['Good customer service']
36,36,36,2023-07-12,4.0,Really a good product so far.,['Was gifted to some one and is working in good condition.'],"['Gifted product, working well']"
37,37,37,2023-07-13,4.0,Good product,['AT this price range this product is good with performance and display my grandparents used it very easily.'],['Good product for grandparents']
38,38,38,2023-07-04,4.0,Smartphone,['Very good phone and mostly display is very  good.'],"['Good phone, great display']"
39,39,39,2023-07-07,4.0,Good product,['Good product for daily general usage . I gifted this product to my mom she was very happy...'],['Good product for daily use']
40,40,40,2023-07-11,4.0,Good performance,['Better quality'],['Good quality']
41,41,41,2023-07-03,4.0,Fine phone,['Buy it without think'],"['No regrets, buy it!']"
42,42,42,2023-06-30,4.0,Budget Mobile,"['If your budget is low then buy this mobile, premium features you will get at very low price']",['Good value for low budget']
43,43,43,2023-07-07,4.0,Camera quality very poor,['Camera quality very poor'],['Poor camera quality']
44,44,44,2023-06-23,4.0,Mother's Day Gift,"[""I bought this phone for my mother as a gift, and it's a perfect phone for senior citizens, big screen, good sound output, the usage is only for calls, whatsapp and YouTube, nothing more so it's very convenient. My mother is also comfortable,  and I purchased a flip cover for her as well.""]",['Perfect phone for senior citizens']
45,45,45,2023-07-02,4.0,Regarding phone and delivery,"['Nice Battery life, Camera Avarage, Delivery very slow']","['Good battery life, average camera, slow delivery']"
46,46,46,2023-06-30,4.0,Good Product,['Good product.'],['Positive review']
47,47,47,2023-06-27,4.0,The mobile,['Amazing mobile'],"['Positive review, great mobile']"
48,48,48,2023-06-28,4.0,Good one,['Worth to cost'],['Good value for money']
49,49,49,2023-07-28,5.0,The smartphones lags a lot,"['I used it personally for a week, at first i thought it was lagging because i had just set up the phone but then even after a week it was the same and then i asked for a replacement and got the replacement of the phone but the replaced one was the same. Its really not recommended if you have high expectations for phone it really lags alot.']","['Lags a lot, not recommended']"
50,50,50,2023-06-20,4.0,Value for money,"['Not recommended for gaming', 'Only for those who just want to taste samsung at an entry level', 'Good food gifting parents, grandparents', 'Can easily handle day to day tasks such as whatsaap, fb, Instagram , YouTube.']",['Good for entry-level users and light tasks']
51,51,51,2023-06-26,4.0,Good,['Good but very heavy'],"['Good product, but heavy']"
52,52,52,2023-06-10,4.0,"Budget phone , but lags a little","['Good phone in this budget, but it lags a little']","['Good phone, but lags a little']"
53,53,53,2023-06-13,4.0,Best This world best phone under 10 k,['Nice'],['Positive review']
54,54,54,2023-07-23,5.0,Review abt samsung galaxy m13,"[""As of now we are happy with the product. Just received it exactly as it is.. Photo clarity is superb especially during night time it's comes out so well. Storage also good. Works well.""]","['Good product, photo clarity superb']"
55,55,55,2023-06-04,4.0,Good reliable option for the price point,['This phone is not meant for people who are into gaming or photography. But for the price it provides a reliable product with good service  support that does everything somewhat decent.'],"['Good value for money, not for gamers or photographers']"
56,56,56,2023-06-09,4.0,Good 👍,['Good product value for money 💰'],['Good value for money']
57,57,57,2023-07-17,5.0,Good Phone on this price,"[""I purchased this phone below 10k. At this price very good phone. Battery backup is awesome. Look & Feel is also awesome. The camera is good in daylight. Nighttime pics with low light are bad. Don't have gaming experience on this phone. Sound quality and call quality is good. Overall good phone for regular use.""]",['Good phone for regular use at a good price']
58,58,58,2023-07-29,5.0,Best,['Best bhai best isse acha phone hi nahi hai iss range me camera to out of expectations nikla must buy product hai'],"['Best phone in this range, great camera']"
59,59,59,2023-06-19,4.0,Ooh,"['Good product easy to use, nice function']","['Good product, easy to use, nice features']"
60,60,60,2023-06-09,4.0,Amazing mobile phone,['Its a great phone to buy'],"['Great phone, recommended']"
61,61,61,2023-06-03,4.0,Good product,['Value for the money'],['Good value for money']
62,62,62,2023-06-02,4.0,Ok not bad,['I expected more but phone is weight by handling and playing games...ok for battery backups....'],"['Heavy, good battery backup, not good for gaming']"
63,63,63,2023-06-02,4.0,Good as a first phone.,['Serves all needs of the first phone user. Excellent as entry level phone. Camera fairly well in daylight'],['Excellent entry-level phone with good camera']
64,64,64,2023-06-12,4.0,"Good battery,  bad prossesor",['Good battery  bad prossesor'],"['Good battery, bad processor']"
65,65,65,2023-05-27,4.0,Bought for mother,"['The battery is solid.', 'Other than that too much Samsung bloatware and its pre-installed apps that show up on notifications that cannot be canceled or removed.', 'UI responsiveness is laggy and slow for basic tasks like scrolling through WhatsApp and youtube.']","['Good battery, but slow UI and bloatware']"
66,66,66,2023-06-07,4.0,Nice,['Nice'],['Positive review']
67,67,67,2023-06-10,4.0,Good,['Good'],"['Positive review, but not specific']"
68,68,68,2023-05-17,4.0,Review of m13,['The best thing I liked about this phones is battery and smooth working experience with this device about it camera is not so good it can capture sometimes good pic but mostly it is decent pic.'],"['Good battery, smooth performance, bad camera']"
69,69,69,2023-07-27,5.0,Genuine review,"['So far so good !', ""After all it's Amazon !"", 'We believe !']","['Positive review, trusted brand']"
70,70,70,2023-07-29,5.0,Good phone,['Battrey is good function also good'],['Good battery and function']
71,71,71,2023-06-04,4.0,Close ur eyes and buy,"[""The mobile at this price with features is awe some . Don't expect more at this price""]","[""Great for the price, but don't expect more""]"
72,72,72,2023-05-24,4.0,Good,['Good'],"['Positive review, but not specific']"
73,73,73,2023-05-18,4.0,Budget Mobile,"[""Mobile Display, storage, camera are better. Processer is little slow for gaming purpose.. It's great for regular use.""]","['Good for regular use, not for gaming']"
74,74,74,2023-05-30,4.0,overall This model mobile is good,['it is a good product.'],"['Positive review, but not specific']"
75,75,75,2023-07-13,5.0,Samsung phones are always awesome,"['Awesome product and easy to use. And affordable range. I gifted to my mother in law,  she really likes it. And thanks for fastest delivery.']","['Awesome, affordable, easy to use, and fast delivery']"
76,76,76,2023-07-29,5.0,Good phone,['Velue for money'],['Good value for money']
77,77,77,2023-05-24,4.0,Great product,['Do use it if you are looking for a phone for your parents'],['Good phone for senior citizens']
78,78,78,2023-05-27,4.0,M13 is good mobile,['No earphone that only problem'],['No earphones included']
79,79,79,2023-07-27,5.0,Good,['Wall u of money'],"['Expensive, not worth it']"
80,80,80,2023-08-03,5.0,Great deal,['Great deal'],['Good value for money']
81,81,81,2023-08-05,5.0,Nice purchase,['Calling and internet'],['Good for calling and internet']
82,82,82,2023-05-24,4.0,Decent phone,['I purchases this phone for my old aunty.  She is just happy with what she is getting.'],['Good product for senior citizens']
83,83,83,2023-07-30,5.0,Good,['Nice phone'],"['Positive review, but not specific']"
84,84,84,2023-07-27,5.0,Excellent 👌,['Excellent 👍'],"['Positive review, but not specific']"
85,85,85,2023-07-25,5.0,M13,"[""It's is very good phone you can buy it looks also good came quality is also good""]","['Good phone, good looks, good quality']"
86,86,86,2023-07-30,5.0,Good one,['Worth buying'],['Recommended purchase']
87,87,87,2023-07-18,5.0,Decent phone to less usage,"[""This phone is expected to work well when we have limited usage. It's worth of the money and good offeryas well.  Overall good phone""]",['Good phone for limited usage']
88,88,88,2023-07-21,5.0,Worth the price,"[""Samsung F 13 mobile recently bought from Amazon is worth it's price. Resolution and performance is very good""]","['Good value for money, good resolution and performance']"
89,89,89,2023-05-24,4.0,Super,['High storage.'],['Good storage capacity']
90,90,90,2023-07-31,5.0,Nice,['Ok'],"['Positive, but not specific']"
91,91,91,2023-07-25,5.0,Very good product according to it's price,"[""I loved this product and its summary all is best in it's segment""]","['Loved the product, best in its segment']"
92,92,92,2023-05-21,4.0,Easy to use,['Value for money for budget customers. It has all the features'],['Good value for budget customers']
93,93,93,2023-07-22,5.0,Very Good Phone,['This is a good option in this price range.'],['Good value for price']
94,94,94,2023-05-17,4.0,good,['good'],"['Positive, but not specific']"
95,95,95,2023-07-24,5.0,M13,"['This is still high in demand , Good smartphone']","['Popular, good smartphone']"
96,96,96,2023-07-15,5.0,Very Good mobile in this budget,['Very Good performance & specifications in this budget... Users who need best budget mobile buy this... 6000mah battery is massive backup'],['Best budget mobile with great battery']
97,97,97,2023-07-18,5.0,Too good,['It’s very good mobile in good range'],['Good mobile in good price range']
98,98,98,2023-07-21,5.0,Very good phone,['I like the phone'],"['Positive review, but not specific']"
99,99,99,2023-05-21,4.0,Light and beautiful ❤️,"['\n                    The media could not be loaded.\n                ', '\xa0Nice']","['Positive review, no media']"
100,100,100,2023-07-31,5.0,Nice,['Ok'],"['Positive, but not specific']"
101,101,101,2023-07-25,5.0,Very good product according to it's price,"[""I loved this product and its summary all is best in it's segment""]","['Loved the product, best in class']"
102,102,102,2023-05-21,4.0,Easy to use,['Value for money for budget customers. It has all the features'],['Good value for budget customers']
103,103,103,2023-07-22,5.0,Very Good Phone,['This is a good option in this price range.'],['Good value for price']
104,104,104,2023-05-17,4.0,good,['good'],"['Positive, but not specific']"
105,105,105,2023-07-24,5.0,M13,"['This is still high in demand , Good smartphone']","['Popular, good smartphone']"
106,106,106,2023-07-15,5.0,Very Good mobile in this budget,['Very Good performance & specifications in this budget... Users who need best budget mobile buy this... 6000mah battery is massive backup'],['Best budget mobile with great battery']
107,107,107,2023-07-18,5.0,Too good,['It’s very good mobile in good range'],['Good mobile in good price range']
108,108,108,2023-07-21,5.0,Very good phone,['I like the phone'],"['Positive review, but not specific']"
109,109,109,2023-05-21,4.0,Light and beautiful ❤️,"['Video Player is loading.', 'Play Video', 'Play', 'Mute', 'Current Time\xa0', '0:00', '/', 'Duration\xa0', '0:53', 'Loaded', ': ', '5.67%', 'Stream Type\xa0', 'Seek to live, currently behind live', 'LIVE', 'Remaining Time\xa0', '-', '0:53', 'Playback Rate', 'Chapters', 'Descriptions', 'descriptions off', ', selected', 'Captions', 'Captions off', ', selected', 'English (Automated)', 'Audio Track', 'default', ', selected', 'Fullscreen', '\xa0Nice']",[]
